,Telemetry,Max Channel,ID_Number,Lat,Long,V (km/h),Date,Timestep,Tension_1,Tension_2
7471,61040,CANALE2,357164042518400,59.506297676086426,15.988451015472412,0.0,20210706,92637,-2720,-11712
7472,61040,CANALE2,357164042518400,59.50632335281372,15.988460947036744,0.0,20210706,92637,-624,-11968
7473,61040,CANALE2,357164042518400,59.50633506889229,15.988467351778166,0.0,20210706,92637,1632,11968
7474,61040,CANALE2,357164042518400,59.50635936329296,15.988481166241291,0.0,20210706,92637,736,11936
7475,61040,CANALE2,357164042518400,59.50638424075924,15.98849531225153,0.0,20210706,92637,-1808,11936
7476,61040,CANALE2,357164042518400,59.50640872951512,15.98850923723036,0.0,20210706,92638,-3352,11992
7477,61040,CANALE2,357164042518400,59.506419807761816,15.988515536625544,0.0,20210706,92638,208,-11744
7478,61040,CANALE2,357164042518400,59.5064555691196,15.988535871515264,0.0,20210706,92638,720,12272
7479,61040,CANALE2,357164042518400,59.50648025223068,15.9885499070098,0.0,20210706,92638,-1120,12208
7480,61040,CANALE2,357164042518400,59.5065279006958,15.988578472137451,0.0,20210706,92638,-264,11888
7481,61040,CANALE2,357164042518400,59.506551551818845,15.988595973968506,0.0,20210706,92638,-336,12352
7482,61040,CANALE2,357164042518400,59.50656242370606,15.98860401916504,0.0,20210706,92638,-2968,-12032
7483,61040,CANALE2,357164042518400,59.50657558441162,15.988613758087158,0.0,20210706,92638,-1544,12208
7484,61040,CANALE2,357164042518400,59.50658645629883,15.988621803283692,0.0,20210706,92639,-1537,-11696
7485,61040,CANALE2,357164042518400,59.50659809112549,15.98863041305542,0.0,20210706,92639,1791,11712
7486,61040,CANALE2,357164042518400,59.50662174224853,15.988647914886474,0.0,20210706,92639,1600,11840
7487,61040,CANALE2,357164042518400,59.5066463470459,15.988666122436523,0.0,20210706,92639,-1320,11856
7488,61040,CANALE2,357164042518400,59.50671591186524,15.988719032287598,0.0,20210706,92639,1376,12280
7489,61040,CANALE2,357164042518400,59.50673934936523,15.98874210357666,0.0,20210706,92639,-927,12031
7490,61040,CANALE2,357164042518400,59.50676260375977,15.988764994621278,0.0,20210706,92639,-2896,11984
7491,61040,CANALE2,357164042518400,59.506773040771485,15.988775268554688,0.0,20210706,92640,-32,-12512
7492,61040,CANALE2,357164042518400,59.50678384399414,15.98878590297699,0.0,20210706,92640,1944,12160
7493,61040,CANALE2,357164042518400,59.50679611206055,15.988797979354858,0.0,20210706,92640,840,-12036
7494,61040,CANALE2,357164042518400,59.50680691528321,15.98880861377716,0.0,20210706,92640,736,11968
7495,61040,CANALE2,357164042518400,59.5068303527832,15.988831685066224,0.0,20210706,92640,-1796,12031
7496,61040,CANALE2,357164042518400,59.50687484741211,15.988875484466552,0.0,20210706,92640,1168,11888
7497,61040,CANALE2,357164042518400,59.5068979939738,15.988899219524372,0.0,20210706,92640,-640,11920
7498,61040,CANALE2,357164042518400,59.506920562042936,15.988925869052824,0.0,20210706,92640,-1920,11936
7499,61040,CANALE2,357164042518400,59.50694133899548,15.988950403539333,0.0,20210706,92640,2815,11904
7500,61040,CANALE2,357164042518400,59.50695333947669,15.988964574320333,0.0,20210706,92641,20,-11777
7501,61040,CANALE2,357164042518400,59.50696408617628,15.988977264571975,0.0,20210706,92641,888,11936
7502,61040,CANALE2,357164042518400,59.50698665424541,15.989003914100426,0.0,20210706,92641,-288,11896
7503,61040,CANALE2,357164042518400,59.50700958053787,15.989030986637264,0.0,20210706,92641,-2752,11968
7504,61040,CANALE2,357164042518400,59.50701978990248,15.989043042376323,0.0,20210706,92641,-368,-12128
7505,61040,CANALE2,357164042518400,59.50703053660207,15.989055732627968,0.0,20210706,92641,1535,11936
7506,61040,CANALE2,357164042518400,59.50703143216037,15.989056790148938,0.0,20210706,92641,-1340,11775
7507,61040,CANALE2,357164042518400,59.50704271619494,15.989070114913163,0.0,20210706,92641,1856,-11704
7508,61040,CANALE2,357164042518400,59.50705310467121,15.989082382156418,0.0,20210706,92641,240,12256
7509,61040,CANALE2,357164042518400,59.50707507324218,15.989108978271483,0.0,20210706,92641,240,11984
7510,61040,CANALE2,357164042518400,59.507095741271975,15.989138538360596,0.0,20210706,92641,-772,11744
7511,61040,CANALE2,357164042518400,59.50710558319092,15.989152614593506,0.0,20210706,92641,-416,-11792
7512,61040,CANALE2,357164042518400,59.50711526107788,15.989166456222534,0.0,20210706,92641,2000,12000
7513,61040,CANALE2,357164042518400,59.50715676116943,15.98922581100464,0.0,20210706,92642,-1120,12496
7514,61040,CANALE2,357164042518400,59.50717726516724,15.989255136489868,0.0,20210706,92642,-1600,11776
7515,61040,CANALE2,357164042518400,59.50721712493897,15.989312145233152,0.0,20210706,92642,624,12432
7516,61040,CANALE2,357164042518400,59.50723776245117,15.989341911315918,0.0,20210706,92642,-448,12416
7517,61040,CANALE2,357164042518400,59.50725778961181,15.989374455451966,0.0,20210706,92642,-960,11840
7518,61040,CANALE2,357164042518400,59.50727685546875,15.989405437469484,0.0,20210706,92642,1791,12160
7519,61040,CANALE2,357164042518400,59.50729736328125,15.989438762664795,0.0,20210706,92643,-642,12028
7520,61040,CANALE2,357164042518400,59.5073173904419,15.989471306800842,0.0,20210706,92643,-1312,12320
7521,61040,CANALE2,357164042518400,59.507346549987794,15.989518691062928,0.0,20210706,92643,-1168,-11780
7522,61040,CANALE2,357164042518400,59.507356323242185,15.989534572601318,0.0,20210706,92643,1504,12304
7523,61040,CANALE2,357164042518400,59.50737635040283,15.989567116737366,0.0,20210706,92643,928,11984
7524,61040,CANALE2,357164042518400,59.50740532684326,15.989616333007811,0.0,20210706,92643,-1504,-11928
7525,61040,CANALE2,357164042518400,59.50742422103882,15.989651699066162,0.0,20210706,92643,320,-11712
7526,61040,CANALE2,357164042518400,59.50743284988403,15.989667850494383,0.0,20210706,92643,1712,11936
7527,61040,CANALE2,357164042518400,59.5074515953064,15.989702938079834,0.0,20210706,92644,480,11856
7528,61040,CANALE2,357164042518400,59.50750679016113,15.98980625152588,0.0,20210706,92644,592,12160
7529,61040,CANALE2,357164042518400,59.50752523803711,15.989840782165528,0.0,20210706,92644,528,12320
7530,61040,CANALE2,357164042518400,59.507600975036624,15.989987812042235,0.0,20210706,92645,-1104,12112
7531,61040,CANALE2,357164042518400,59.507607498168944,15.99000064086914,0.0,20210706,92645,-2056,-11728
7532,61040,CANALE2,357164042518400,59.507615394592285,15.99001617050171,0.0,20210706,92645,-3104,11760
7533,61040,CANALE2,357164042518400,59.5076288986206,15.990042728424072,0.0,20210706,92645,336,11768
7534,61040,CANALE2,357164042518400,59.50764308929443,15.990070636749268,0.0,20210706,92645,128,11840
7535,61040,CANALE2,357164042518400,59.50764331817627,15.990071086883544,0.0,20210706,92645,-1048,11728
7536,61040,CANALE2,357164042518400,59.50765739440918,15.990098770141602,0.0,20210706,92645,-672,11768
7537,61040,CANALE2,357164042518400,59.50769599914551,15.99018072128296,0.0,20210706,92645,2048,12768
7538,61040,CANALE2,357164042518400,59.50770682525635,15.99020382118225,0.0,20210706,92645,240,-11840
7539,61040,CANALE2,357164042518400,59.507716667175295,15.9902248210907,0.0,20210706,92646,736,12400
7540,61040,CANALE2,357164042518400,59.507767517089846,15.990333320617676,0.0,20210706,92646,216,-11727
7541,61040,CANALE2,357164042518400,59.5077771949768,15.990353970527648,0.0,20210706,92646,1248,11768
7542,61040,CANALE2,357164042518400,59.50781869506836,15.9904425201416,0.0,20210706,92646,-2312,11768
7543,61040,CANALE2,357164042518400,59.50784809112549,15.990522136688233,0.0,20210706,92646,96,11840
7544,61040,CANALE2,357164042518400,59.50788368225098,15.99062297821045,0.0,20210706,92647,592,-11984
7545,61040,CANALE2,357164042518400,59.507919502258304,15.990724468231202,0.0,20210706,92647,-2608,11968
7546,61040,CANALE2,357164042518400,59.50792579650879,15.990742301940918,0.0,20210706,92647,-1793,-11872
7547,61040,CANALE2,357164042518400,59.50793954437066,15.990782060566568,0.0,20210706,92648,-1144,-11984
7548,61040,CANALE2,357164042518400,59.50794011209893,15.990784063992294,0.0,20210706,92648,-1224,12096
7549,61040,CANALE2,357164042518400,59.50794085014568,15.990786668445736,0.0,20210706,92648,400,11712
7550,61040,CANALE2,357164042518400,59.5079438650816,15.99079730769077,0.0,20210706,92649,-2320,11776
7551,61040,CANALE2,357164042518400,59.507944038388125,15.990797919262832,0.0,20210706,92649,-770,-11808
7552,61040,CANALE2,357164042518400,59.50794725949905,15.990809286067734,0.0,20210706,92650,240,12224
7553,61040,CANALE2,357164042518400,59.5079476539208,15.990810677921395,0.0,20210706,92650,-2306,11744
7554,61040,CANALE2,357164042518400,59.50795263200132,15.990828244801698,0.0,20210706,92652,-1040,11712
7555,61040,CANALE2,357164042518400,59.507958088168806,15.990847498777349,0.0,20210706,92654,-1312,11775
7556,61040,CANALE2,357164042518400,59.507960036373184,15.990854373690889,0.0,20210706,92654,2032,12144
7557,61040,CANALE2,357164042518400,59.50796004832536,15.990854415868272,0.0,20210706,92654,-272,11808
7558,60040,CANALE1,357164042518400,59.5092113494873,16.058468322753907,0.0,20210706,93137,12016,816
7559,60040,CANALE1,357164042518400,59.5101409111023,16.059289659500124,0.0,20210706,93140,12784,3136
7560,60040,CANALE1,357164042518400,59.510631072998045,16.059802627563478,0.0,20210706,93142,12024,1408
7561,60040,CANALE1,357164042518400,59.510663146972654,16.059839820861818,0.0,20210706,93142,-12520,1680
7562,60040,CANALE2,357164042518400,59.50919425964356,16.058453186035155,0.0,20210706,93136,-736,12208
7563,60040,CANALE2,357164042518400,59.50921669006348,16.058473052978517,0.0,20210706,93137,2512,12704
7564,60040,CANALE2,357164042518400,59.5094754486084,16.058698699951172,0.0,20210706,93138,-616,11856
7565,60040,CANALE2,357164042518400,59.5094984703064,16.058718479156493,0.0,20210706,93138,1636,12224
7566,60040,CANALE2,357164042518400,59.509779663085936,16.05896211242676,0.0,20210706,93139,-856,12416
7567,60040,CANALE2,357164042518400,59.51014617249206,16.05929464822287,0.0,20210706,93140,-608,12768
7568,60040,CANALE2,357164042518400,59.51028290709535,16.059427419504324,0.0,20210706,93141,-304,12104
7569,60040,CANALE2,357164042518400,59.51044023132325,16.059585762023925,0.0,20210706,93141,1278,12192
7570,60040,CANALE2,357164042518400,59.51059280395508,16.05975914001465,0.0,20210706,93142,896,12608
7571,60040,CANALE2,357164042518400,59.51065801239014,16.059833240509032,0.0,20210706,93142,992,12192
7572,61040,CANALE1,357164042518400,59.50860606384278,16.05794327545166,0.0,20210706,93134,-11272,-656
7573,61040,CANALE1,357164042518400,59.50907863616944,16.058350776672363,0.0,20210706,93136,-11640,-336
7574,61040,CANALE1,357164042518400,59.509218559265136,16.058474708557128,0.0,20210706,93137,-12352,-392
7575,61040,CANALE1,357164042518400,59.50923004150391,16.05848487854004,0.0,20210706,93137,11773,670
7576,61040,CANALE1,357164042518400,59.50924152374267,16.05849504852295,0.0,20210706,93137,-12152,304
7577,61040,CANALE1,357164042518400,59.50925354003906,16.05850569152832,0.0,20210706,93137,11200,416
7578,61040,CANALE1,357164042518400,59.5092639541626,16.058514915466308,0.0,20210706,93137,-11296,3552
7579,61040,CANALE1,357164042518400,59.50928852081299,16.05853667449951,0.0,20210706,93137,-11088,-770
7580,61040,CANALE1,357164042518400,59.50931095123291,16.058556541442872,0.0,20210706,93137,-11080,2240
7581,61040,CANALE1,357164042518400,59.50939365386963,16.058628425598144,0.0,20210706,93137,11260,-272
7582,61040,CANALE1,357164042518400,59.50947571945191,16.058698932647705,0.0,20210706,93138,-11800,2208
7583,61040,CANALE1,357164042518400,59.50950063705445,16.058720340728758,0.0,20210706,93138,-11116,-1168
7584,61040,CANALE1,357164042518400,59.509709701538085,16.05890114593506,0.0,20210706,93138,-11164,3168
7585,61040,CANALE1,357164042518400,59.50975643157959,16.05894186782837,0.0,20210706,93139,-11376,2768
7586,61040,CANALE1,357164042518400,59.50976844787598,16.058952339172365,0.0,20210706,93139,11216,-770
7587,61040,CANALE1,357164042518400,59.509780731201175,16.05896304321289,0.0,20210706,93139,-11440,-1
7588,61040,CANALE1,357164042518400,59.50982719421387,16.05900353240967,0.0,20210706,93139,-11432,-320
7589,61040,CANALE1,357164042518400,59.51004457473755,16.05920100212097,0.0,20210706,93140,11360,40
7590,61040,CANALE1,357164042518400,59.510145909540896,16.059294392893484,0.0,20210706,93140,-12044,4856
7591,61040,CANALE1,357164042518400,59.51032918649953,16.05947235747651,0.0,20210706,93141,-11744,1600
7592,61040,CANALE1,357164042518400,59.51037572885488,16.05951755077808,0.0,20210706,93141,-11280,-1540
7593,61040,CANALE1,357164042518400,59.5103980797035,16.05953925377601,0.0,20210706,93141,-11408,48
7594,61040,CANALE1,357164042518400,59.510442497253415,16.05958833694458,0.0,20210706,93141,-11040,-1184
7595,61040,CANALE1,357164042518400,59.51056108093262,16.059723091125488,0.0,20210706,93142,11168,-1440
7596,61040,CANALE1,357164042518400,59.51059481811524,16.059761428833006,0.0,20210706,93142,-11072,-1184
7597,61040,CANALE1,357164042518400,59.51061647033691,16.05978603363037,0.0,20210706,93142,-11704,-288
7598,61040,CANALE1,357164042518400,59.5106265411377,16.059797477722167,0.0,20210706,93142,12648,-1600
7599,61040,CANALE1,357164042518400,59.51066021728516,16.059836044311524,0.0,20210706,93142,-12096,-1296
7600,61040,CANALE1,357164042518400,59.51067071533203,16.05984957695007,0.0,20210706,93142,12287,2168
7601,61040,CANALE1,357164042518400,59.51069146728516,16.059876327514647,0.0,20210706,93142,11360,800
7602,61040,CANALE1,357164042518400,59.51070196533203,16.0598898601532,0.0,20210706,93142,-11600,624
7603,61040,CANALE1,357164042518400,59.51082843017578,16.060052881240846,0.0,20210706,93143,-11552,1104
7604,61040,CANALE1,357164042518400,59.5111549187498,16.060513985767074,0.0,20210706,93144,-11232,2288
7605,61040,CANALE1,357164042518400,59.51129151973487,16.060743930758612,0.0,20210706,93145,-11504,3024
7606,61040,CANALE1,357164042518400,59.511319536391134,16.060791092129993,0.0,20210706,93145,-11128,-416
7607,61040,CANALE1,357164042518400,59.51139389419556,16.060918029785157,0.0,20210706,93146,-11072,3071
7608,61040,CANALE1,357164042518400,59.51143350601196,16.060987854003905,0.0,20210706,93146,-11528,352
7609,61040,CANALE1,357164042518400,59.511492023468016,16.061091003417967,0.0,20210706,93146,-11120,-769
7610,61040,CANALE1,357164042518400,59.511511379241945,16.06112512207031,0.0,20210706,93146,-11072,-64
7611,61040,CANALE1,357164042518400,59.51154964065552,16.06119256591797,0.0,20210706,93146,-11320,1952
7612,61040,CANALE2,357164042518400,59.50922416687012,16.05847967529297,0.0,20210706,93137,144,-12224
7613,61040,CANALE2,357164042518400,59.50923564910889,16.05848984527588,0.0,20210706,93137,64,12656
7614,61040,CANALE2,357164042518400,59.50925888061524,16.05851042175293,0.0,20210706,93137,976,12128
7615,61040,CANALE2,357164042518400,59.5101409111023,16.059289659500124,0.0,20210706,93140,2044,11728
7616,61040,CANALE2,357164042518400,59.51060060882568,16.05976800918579,0.0,20210706,93142,2976,-11784
7617,61040,CANALE2,357164042518400,59.510621505737305,16.05979175567627,0.0,20210706,93142,-624,-12480
7618,61040,CANALE2,357164042518400,59.51063132476806,16.05980291366577,0.0,20210706,93142,3824,11808
7619,61040,CANALE2,357164042518400,59.51066510009765,16.05984233856201,0.0,20210706,93142,480,-12512
7620,61040,CANALE2,357164042518400,59.51154513931274,16.061184631347658,0.0,20210706,93146,-448,12256
7621,60040,CANALE1,357164042518400,59.54839340194717,16.186102496517766,0.0,20210706,93520,12688,-1456
7622,60040,CANALE2,357164042518400,59.54838828392677,16.18609426881407,0.0,20210706,93520,767,-12036
7623,60040,CANALE2,357164042518400,59.54839912208763,16.186111692186596,0.0,20210706,93520,2880,11936
7624,60040,CANALE2,357164042518400,59.54890292739868,16.186979822158815,0.0,20210706,93522,368,11840
7625,61040,CANALE1,357164042518400,59.54838647756662,16.18609136491865,0.0,20210706,93520,-11616,-1168
7626,61040,CANALE1,357164042518400,59.54840965918847,16.186128631576555,0.0,20210706,93520,-12056,552
7627,61040,CANALE1,357164042518400,59.54842109946938,16.18614702291422,0.0,20210706,93520,12192,-1184
7628,61040,CANALE1,357164042518400,59.548503589915946,16.186279634138444,0.0,20210706,93520,-11328,2812
7629,61040,CANALE1,357164042518400,59.54933725357056,16.1879202003479,0.0,20210706,93524,-11040,-1793
7630,61040,CANALE2,357164042518400,59.548380757426166,16.18608216924982,0.0,20210706,93520,-2368,11984
7631,61040,CANALE2,357164042518400,59.54841568038895,16.186138311227957,0.0,20210706,93520,192,-12480
7632,61040,CANALE1,357164042518400,59.59705637409222,16.518066178903492,0.1504643929216883,20210709,111424,-11056,64
7633,60040,CANALE2,357164042518400,59.597388027191165,16.518246133804322,0.0,20210712,224857,1184,11136
7634,60040,CANALE1,357164042518400,59.59730911254883,16.519329956054687,0.0,20210713,43257,11516,1664
7635,60040,CANALE1,357164042518400,59.59730911254883,16.519347133636476,0.0,20210713,43258,-11184,1248
7636,60040,CANALE1,357164042518400,59.59731602096558,16.51944511795044,0.0,20210713,43302,-11265,1104
7637,60040,CANALE2,357164042518400,59.59730911254883,16.51933726501465,0.0,20210713,43257,880,11936
7638,60040,CANALE2,357164042518400,59.59731027654526,16.519380603976522,0.0,20210713,43259,1104,11072
7639,60040,CANALE2,357164042518400,59.59731410980225,16.51942409515381,0.0,20210713,43301,1232,11408
7640,61040,CANALE1,357164042518400,59.59730911254883,16.519334182739257,0.0,20210713,43257,-11824,192
7641,61040,CANALE1,357164042518400,59.59730989443332,16.51937620968931,0.0,20210713,43259,-11312,2184
7642,61040,CANALE1,357164042518400,59.597313335418704,16.519415576934815,0.0,20210713,43301,-11436,1520
7643,61040,CANALE2,357164042518400,59.59730895614624,16.519326147079468,0.0,20210713,43256,-1372,11440
7644,61040,CANALE2,357164042518400,59.59730911254883,16.519342071533202,0.0,20210713,43257,-800,-11208
7645,60040,CANALE1,357164042518400,59.59734140014648,16.5198856048584,0.0,20210713,64429,-11169,-2432
7646,60040,CANALE1,357164042518400,59.59760390472413,16.52164767074585,0.0,20210713,64554,-11464,600
7647,60040,CANALE1,357164042518400,59.59760692596436,16.521667575836183,0.0,20210713,64554,11256,-1472
7648,60040,CANALE1,357164042518400,59.59761324310303,16.521714954376222,0.0,20210713,64555,11600,912
7649,60040,CANALE1,357164042518400,59.5976170894392,16.521746603006587,0.0,20210713,64556,11775,1424
7650,60040,CANALE2,357164042518400,59.597338879382335,16.519878042565953,0.0,20210713,64428,112,11120
7651,60040,CANALE2,357164042518400,59.59734344482422,16.51990210723877,0.0,20210713,64431,2144,11168
7652,60040,CANALE2,357164042518400,59.597595497131344,16.52159390449524,0.0,20210713,64552,368,11168
7653,60040,CANALE2,357164042518400,59.59760237884522,16.52163775253296,0.0,20210713,64553,-944,11456
7654,60040,CANALE2,357164042518400,59.59760539245605,16.52165734100342,0.0,20210713,64554,-1816,-11248
7655,60040,CANALE2,357164042518400,59.59760864257812,16.521680450439455,0.0,20210713,64554,480,11519
7656,60040,CANALE2,357164042518400,59.59761172485352,16.521703567504883,0.0,20210713,64555,416,-11392
7657,60040,CANALE2,357164042518400,59.59761447741594,16.5217244008089,0.0,20210713,64555,1392,11504
7658,60040,CANALE2,357164042518400,59.59761626713558,16.521739613425833,0.0,20210713,64555,1232,-11184
7659,60040,CANALE2,357164042518400,59.59761781939856,16.521752807661162,0.0,20210713,64556,1328,11488
7660,61040,CANALE1,357164042518400,59.59734344482422,16.51989987564087,0.0,20210713,64430,-11680,-896
7661,61040,CANALE1,357164042518400,59.59759107971191,16.521566535949706,0.0,20210713,64552,11168,4152
7662,61040,CANALE1,357164042518400,59.59759432983398,16.521586608886718,0.0,20210713,64552,-11312,-2
7663,61040,CANALE1,357164042518400,59.597601249694826,16.52163041305542,0.0,20210713,64553,-11456,-1184
7664,61040,CANALE1,357164042518400,59.59760440826416,16.521650943756104,0.0,20210713,64554,11232,224
7665,61040,CANALE1,357164042518400,59.59760748291016,16.521671752929688,0.0,20210713,64554,-11632,1040
7666,61040,CANALE1,357164042518400,59.597610527038576,16.521694583892824,0.0,20210713,64554,11104,-769
7667,61040,CANALE1,357164042518400,59.59761374664306,16.521718730926512,0.0,20210713,64555,-11640,-1120
7668,61040,CANALE1,357164042518400,59.59761727412771,16.52174817285895,0.0,20210713,64556,-12033,64
7669,61040,CANALE2,357164042518400,59.59732224882419,16.519798981457004,0.0,20210713,64421,1088,11263
7670,61040,CANALE2,357164042518400,59.59759247589111,16.521575021743775,0.0,20210713,64552,176,11328
7671,61040,CANALE2,357164042518400,59.59760603332519,16.521661506652833,0.0,20210713,64554,-769,11256
7672,61040,CANALE2,357164042518400,59.5976120223999,16.521705799102783,0.0,20210713,64555,1016,12030
7673,61040,CANALE2,357164042518400,59.59761642104267,16.521740921636138,0.0,20210713,64555,208,12016
7674,61040,CANALE2,357164042518400,59.372576705932616,18.003627098083495,0.0,20210808,45306,156,12540
7675,61040,CANALE2,357164042518400,59.37257632827759,18.0036275806427,0.0,20210808,45306,-1472,12656
7676,60040,CANALE1,357164042518400,59.36647175598144,18.00844701385498,0.0,20210808,45528,12224,1600
7677,60040,CANALE1,357164042518400,59.36647138214112,18.008447467803954,0.0,20210808,45528,12368,3200
7678,61040,CANALE2,357164042518400,59.36648537445068,18.008430477142333,0.0,20210808,45528,1256,-12680
7679,61040,CANALE2,357164042518400,59.36648510742187,18.0084308013916,0.0,20210808,45528,2424,-12464
7680,60040,CANALE1,357164042518400,59.335050354003904,18.05010821533203,0.0,20210808,50117,-12512,-2880
7681,60040,CANALE1,357164042518400,59.33504398345947,18.050126052856445,0.0,20210808,50118,12543,-770
7682,60040,CANALE1,357164042518400,59.33503631591797,18.050147521972654,0.0,20210808,50118,-13166,-448
7683,60040,CANALE2,357164042518400,59.33505437850952,18.05009635925293,0.0,20210808,50117,704,12624
7684,60040,CANALE2,357164042518400,59.33504062652588,18.050135452270503,0.0,20210808,50118,2720,13536
7685,60040,CANALE2,357164042518400,59.334420150756834,18.05139471244812,0.0,20210808,50132,-2272,12800
7686,60040,CANALE2,357164042518400,59.334419921875,18.05139493179321,0.0,20210808,50132,-3073,12704
7687,61040,CANALE1,357164042518400,59.33505023956299,18.0501085357666,0.0,20210808,50117,12792,-2049
7688,61040,CANALE1,357164042518400,59.33505012512207,18.05010885620117,0.0,20210808,50117,12960,-1376
7689,61040,CANALE1,357164042518400,59.33504978179931,18.05010981750488,0.0,20210808,50117,12992,736
7690,61040,CANALE1,357164042518400,59.33504234313965,18.050130645751956,0.0,20210808,50118,-13976,-1281
7691,61040,CANALE1,357164042518400,59.335036010742186,18.050148376464843,0.0,20210808,50118,12752,-3776
7692,61040,CANALE1,357164042518400,59.33503536224365,18.05015019226074,0.0,20210808,50118,13216,-32
7693,61040,CANALE1,357164042518400,59.333938961029055,18.05201573562622,0.0,20210808,50141,-12768,2432
7694,61040,CANALE1,357164042518400,59.33393827438354,18.0520166053772,0.0,20210808,50141,-12880,224
7695,61040,CANALE2,357164042518400,59.33504623413086,18.050119750976563,0.0,20210808,50117,-4,13176
7696,61040,CANALE2,357164042518400,59.33503852844238,18.050141326904296,0.0,20210808,50118,2400,-12784
7697,61040,CANALE2,357164042518400,59.33393265365006,18.0520241401055,0.0,20210808,50141,-48,-13008
7698,60040,CANALE1,357164042518400,60.3452966003418,17.514164688110352,0.0,20210808,92521,12288,-784
7699,60040,CANALE1,357164042518400,60.34529614257813,17.514165813446045,0.0,20210808,92521,12224,1488
7700,60040,CANALE1,357164042518400,60.34527426147461,17.514219604492187,0.0,20210808,92522,-12289,4024
7701,60040,CANALE1,357164042518400,60.34527389526368,17.514220504760743,0.0,20210808,92522,-12336,2016
7702,60040,CANALE1,357164042518400,60.34527362060547,17.51422117996216,0.0,20210808,92522,-12545,639
7703,60040,CANALE1,357164042518400,60.34526508331299,17.514242458343507,0.0,20210808,92522,12272,-1800
7704,60040,CANALE1,357164042518400,60.34526485443115,17.514243030548094,0.0,20210808,92522,12400,-1028
7705,60040,CANALE1,357164042518400,60.3452645111084,17.51424388885498,0.0,20210808,92522,12448,504
7706,60040,CANALE1,357164042518400,60.345264282226566,17.51424446105957,0.0,20210808,92522,12287,1488
7707,60040,CANALE1,357164042518400,60.34526388168335,17.514245462417602,0.0,20210808,92522,12224,3056
7708,60040,CANALE1,357164042518400,60.34525421142578,17.514269638061524,0.0,20210808,92522,-12208,-3648
7709,60040,CANALE1,357164042518400,60.34524602890015,17.51429009437561,0.0,20210808,92522,13232,-16
7710,60040,CANALE1,357164042518400,60.34524494171143,17.514292812347414,0.0,20210808,92522,12240,4607
7711,60040,CANALE1,357164042518400,60.34523767471313,17.51431097984314,0.0,20210808,92522,-12289,5096
7712,60040,CANALE1,357164042518400,60.34523658752441,17.51431369781494,0.0,20210808,92522,-13088,480
7713,60040,CANALE1,357164042518400,60.34522737503052,17.51433672904968,0.0,20210808,92522,12200,-136
7714,60040,CANALE1,357164042518400,60.3452269744873,17.514337730407714,0.0,20210808,92522,12400,1520
7715,60040,CANALE1,357164042518400,60.34522668838501,17.51433844566345,0.0,20210808,92522,12224,2768
7716,60040,CANALE1,357164042518400,60.34522640228271,17.51433916091919,0.0,20210808,92522,12400,4032
7717,60040,CANALE1,357164042518400,60.34521821975708,17.514359617233275,0.0,20210808,92523,-12640,1088
7718,60040,CANALE1,357164042518400,60.34520854187012,17.514382011413574,0.0,20210808,92523,12448,3068
7719,60040,CANALE1,357164042518400,60.34520042419434,17.51439998626709,0.0,20210808,92523,-13408,-128
7720,60040,CANALE2,357164042518400,60.34529325866699,17.514172903060913,0.0,20210808,92521,4064,12799
7721,60040,CANALE2,357164042518400,60.34527687072754,17.514213190078735,0.0,20210808,92521,-2192,13192
7722,60040,CANALE2,357164042518400,60.345259761810304,17.51425576210022,0.0,20210808,92522,-2,12864
7723,60040,CANALE2,357164042518400,60.345241680145264,17.514300966262816,0.0,20210808,92522,2152,13040
7724,60040,CANALE2,357164042518400,60.34524059295654,17.51430368423462,0.0,20210808,92522,-2568,12880
7725,60040,CANALE2,357164042518400,60.34523166656494,17.51432600021362,0.0,20210808,92522,1336,-12960
7726,60040,CANALE2,357164042518400,60.34522296905518,17.514347743988036,0.0,20210808,92522,1383,12848
7727,60040,CANALE2,357164042518400,60.3452048034668,17.51439028930664,0.0,20210808,92523,-124,14184
7728,60040,CANALE2,357164042518400,60.34519631195069,17.514409091949464,0.0,20210808,92523,-513,-13152
7729,61040,CANALE1,357164042518400,60.34529655456543,17.514164800643922,0.0,20210808,92521,-12832,1920
7730,61040,CANALE1,357164042518400,60.34529614257813,17.514165813446045,0.0,20210808,92521,-13456,-144
7731,61040,CANALE1,357164042518400,60.345264797210696,17.514243173599244,0.0,20210808,92522,-12802,2144
7732,61040,CANALE1,357164042518400,60.34526433944702,17.514244318008423,0.0,20210808,92522,-12864,160
7733,61040,CANALE1,357164042518400,60.34526399612427,17.514245176315306,0.0,20210808,92522,-12960,-1281
7734,61040,CANALE1,357164042518400,60.34524660110473,17.514288663864136,0.0,20210808,92522,-12801,4000
7735,61040,CANALE1,357164042518400,60.345246143341065,17.514289808273315,0.0,20210808,92522,-12992,1888
7736,61040,CANALE1,357164042518400,60.34524545669556,17.514291524887085,0.0,20210808,92522,-12896,-1088
7737,61040,CANALE1,357164042518400,60.34523664474487,17.514313554763795,0.0,20210808,92522,13055,-592
7738,61040,CANALE1,357164042518400,60.345235958099366,17.514315271377562,0.0,20210808,92522,12799,2352
7739,61040,CANALE1,357164042518400,60.34523584365845,17.514315557479858,0.0,20210808,92522,12799,2815
7740,61040,CANALE1,357164042518400,60.34520854187012,17.514382011413574,0.0,20210808,92523,-13360,-2528
7741,61040,CANALE1,357164042518400,60.34520079803467,17.514399158477783,0.0,20210808,92523,12768,-1296
